Country,Height,Weight
USA,185.99342830602245,91.29633587757918
USA,184.72347139765762,88.45967087833473
USA,186.2953770762014,87.29231199877617
USA,188.04605971281606,92.44670515536347
USA,184.53169325055333,94.1239980899838
USA,184.53172608610163,93.7251204764648
USA,188.15842563101478,86.64312990710944
USA,186.53486945830582,88.76315049659515
USA,184.06105122813008,91.32505372561425
USA,186.08512008717193,93.90218050848944
USA,184.0731646143751,88.08330304861884
USA,184.06854049285948,89.25736409334473
USA,185.48392454313208,85.57466010397589
USA,181.1734395106844,85.21517350367732
USA,181.55016433497394,93.2501032895768
USA,183.87542494151805,95.4249601142833
USA,182.97433775933115,89.71195951367866
USA,185.62849466519054,94.0141315915681
USA,183.18395184895758,91.44654410019054
USA,182.17539259732942,87.41952098157951
USA,187.9312975378431,91.44558242203365
USA,184.54844739902694,96.15214626586388
USA,185.13505640937584,89.85669584356019
USA,182.15050362757307,96.25857462325602
USA,183.91123455094964,79.52101958364102
USA,185.22184517941974,93.2876100175009
USA,182.6980128451554,90.34818827295268
USA,185.75139603669135,88.80397059813653
USA,183.79872262016238,90.367043106142
USA,184.41661250041344,82.04972434159643
USA,183.79658677554121,89.12131244864995
USA,188.70455636901787,91.42845028604698
USA,184.97300555052414,95.91157617896606
USA,182.8845781420882,87.9269191269054
USA,186.64508982420637,86.76602558842725
USA,182.55831270005797,87.99297182566185
USA,185.41772719000951,93.66160847080829
USA,181.08065975224045,91.31500443863874
USA,182.34362790220314,87.88095918493184
USA,185.39372247173824,92.05306973245342
USA,186.4769331599908,90.38831019739216
USA,185.34273656237994,93.87457996213156
USA,184.76870343522353,87.19178762449059
USA,184.39779260882142,88.68935141360893
USA,182.04295601926515,88.43156738747138
USA,183.5603115832106,84.14594020747153
USA,184.07872245808042,91.18448110825831
USA,187.11424445243784,91.04422108871955
USA,185.68723657913694,90.02045382656985
USA,181.47391968927454,89.06165146649941
Japan,162.16925851589917,55.348009706801605
Japan,164.1587093544693,60.205688924418084
Japan,164.31457096694646,56.813088858821686
Japan,163.39544546155676,61.420777291905544
Japan,164.67742857666798,57.24172729729859
Japan,165.80810171362907,64.64980321505261
Japan,168.77237180242105,57.65024012299129
Japan,165.34915562566368,59.03381545138297
Japan,165.51510078144554,62.44055165210901
Japan,164.85110816846768,56.30740705069813
Japan,161.1624575694019,60.68237980381239
Japan,164.94697224910158,63.921428262847286
Japan,165.12046041988205,55.17755029631632
Japan,169.92648422497058,60.55390157559691
Japan,164.61527807043777,60.77964838274527
Japan,165.6030946846672,62.34546861533193
Japan,164.93057646058952,56.289147867365756
Japan,162.66264392476094,56.03863016074717
Japan,167.28564562903003,61.56582469685069
Japan,166.50386606537356,60.89095401969956
Japan,166.5820638940861,60.75147855103763
Japan,163.18122509041052,61.03934462849093
Japan,167.8055886218722,57.95992583526453
Japan,162.19629787441545,60.69676109148301
Japan,166.17371418760055,60.879217419896044
Japan,169.38091125161995,57.856945745920896
Japan,163.01892734973862,65.59732353343426
Japan,163.86740454079447,61.42149876273536
Japan,165.19930273017528,56.42608950839205
Japan,163.9930486917676,61.96966082590149
Iran,172.07595498931803,76.87700204329502
Iran,177.36125381122736,72.42852733075115
Iran,178.47578673702222,71.78732250581666
Iran,172.53795304494486,76.44741724572955
Iran,177.89012838773297,74.32961164402245
Iran,176.2383427808095,77.14200148227627
Iran,177.46618047998348,76.41971287372064
Iran,180.69037894796185,74.78151326202938
Iran,174.2638356519914,72.45961884579478
Iran,172.73879150692753,70.4554583259424
Iran,172.33145671112342,73.66045514379894
Iran,172.5525691451037,77.56919638297042
Iran,174.76869487175767,75.64228123239062
Iran,176.02345592444993,71.26278366386404
Iran,175.83007239799005,75.51954277755354
Iran,177.48154974710806,76.15595213918651
Iran,175.03900567563372,72.3484276913966
Iran,179.36060223147194,75.46117531783658
Iran,174.20602950028612,75.174626155338
Iran,183.16050749976887,71.57108910650813
USA,190.0,95.0
Japan,160.0,55.0
Iran,180.0,80.0
